start time;end time;elapsed utime;curr pitch;curr yaw;pwm pitch;pwm yaw
1780907705460678;1780907705460679;1;1000;-1000;-0.990000;-0.990000
1780907705470795;1780907705470796;1;1000;-1000;-0.990000;-0.990000
1780907705480938;1780907705480940;2;1000;-1000;-0.990000;-0.990000
1780907705491085;1780907705491087;2;1000;-1000;-0.990000;-0.990000
1780907705501231;1780907705501232;1;1000;-1000;-0.990000;-0.990000
1780907705511378;1780907705511379;1;1000;-1000;-0.990000;-0.990000
1780907705521520;1780907705521521;1;1000;-1000;-0.990000;-0.990000
1780907705531650;1780907705531651;1;1000;-1000;-0.990000;-0.990000
1780907705541785;1780907705541786;1;1000;-1000;-0.990000;-0.990000
1780907705551920;1780907705551921;1;1000;-1000;-0.990000;-0.990000
1780907705562047;1780907705562048;1;1000;-1000;-0.990000;-0.990000
1780907705572146;1780907705572148;2;1000;-1000;-0.990000;-0.990000
1780907705582291;1780907705582292;1;1000;-1000;-0.990000;-0.990000
1780907705592412;1780907705592413;1;1000;-1000;-0.990000;-0.990000
1780907705602526;1780907705602527;1;1000;-1000;-0.990000;-0.990000
1780907705612644;1780907705612646;2;1000;-1000;-0.990000;-0.990000
1780907705622750;1780907705622751;1;1000;-1000;-0.990000;-0.990000
1780907705632867;1780907705632868;1;1000;-1000;-0.990000;-0.990000
1780907705642981;1780907705642982;1;1000;-1000;-0.990000;-0.990000
1780907705653093;1780907705653094;1;1000;-1000;-0.990000;-0.990000
1780907705663205;1780907705663205;0;1000;-1000;-0.990000;-0.990000
1780907705673308;1780907705673309;1;1000;-1000;-0.990000;-0.990000
1780907705683413;1780907705683414;1;1000;-1000;-0.990000;-0.990000
1780907705693531;1780907705693532;1;1000;-1000;-0.990000;-0.990000
1780907705703650;1780907705703651;1;1000;-1000;-0.990000;-0.990000
1780907705713783;1780907705713784;1;1000;-1000;-0.990000;-0.990000
1780907705724004;1780907705724005;1;1000;-1000;-0.990000;-0.990000
1780907705734222;1780907705734223;1;1000;-1000;-0.990000;-0.990000
1780907705744423;1780907705744425;2;1000;-1000;-0.990000;-0.990000
1780907705754565;1780907705754567;2;1000;-1000;-0.990000;-0.990000
1780907705764699;1780907705764700;1;1000;-1000;-0.990000;-0.990000
1780907705774827;1780907705774828;1;1000;-1000;-0.990000;-0.990000
1780907705784963;1780907705784964;1;1000;-1000;-0.990000;-0.990000
1780907705795128;1780907705795129;1;1000;-1000;-0.990000;-0.990000
1780907705805270;1780907705805272;2;1000;-1000;-0.990000;-0.990000
1780907705815412;1780907705815414;2;1000;-1000;-0.990000;-0.990000
1780907705825522;1780907705825523;1;1000;-1000;-0.990000;-0.990000
1780907705835660;1780907705835661;1;1000;-1000;-0.990000;-0.990000
1780907705845803;1780907705845804;1;1000;-1000;-0.990000;-0.990000
1780907705855944;1780907705855945;1;1000;-1000;-0.990000;-0.990000
1780907705866083;1780907705866084;1;1000;-1000;-0.990000;-0.990000
1780907705876226;1780907705876228;2;1000;-1000;-0.990000;-0.990000
1780907705886369;1780907705886371;2;1000;-1000;-0.990000;-0.990000
1780907705896817;1780907705896818;1;1000;-1000;-0.990000;-0.990000
1780907705906952;1780907705906954;2;1000;-1000;-0.990000;-0.990000
1780907705917090;1780907705917091;1;1000;-1000;-0.990000;-0.990000
1780907705927207;1780907705927208;1;1000;-1000;-0.990000;-0.990000
1780907705937342;1780907705937344;2;1000;-1000;-0.990000;-0.990000
1780907705947444;1780907705947445;1;1000;-1000;-0.990000;-0.990000
1780907705957570;1780907705957571;1;1000;-1000;-0.990000;-0.990000
1780907705967688;1780907705967690;2;1000;-1000;-0.990000;-0.990000
1780907705977826;1780907705977827;1;1000;-1000;-0.990000;-0.990000
1780907705987969;1780907705987971;2;1000;-1000;-0.990000;-0.990000
1780907705998100;1780907705998101;1;1000;-1000;-0.990000;-0.990000
1780907706008248;1780907706008250;2;1000;-1000;-0.990000;-0.990000
1780907706018398;1780907706018400;2;1000;-1000;-0.990000;-0.990000
1780907706028581;1780907706028583;2;1000;-1000;-0.990000;-0.990000
1780907706038722;1780907706038723;1;1000;-1000;-0.990000;-0.990000
1780907706048865;1780907706048866;1;1000;-1000;-0.990000;-0.990000
1780907706059040;1780907706059041;1;1000;-1000;-0.990000;-0.990000
1780907706069190;1780907706069191;1;1000;-1000;-0.990000;-0.990000
1780907706079329;1780907706079330;1;1000;-1000;-0.990000;-0.990000
1780907706089468;1780907706089469;1;1000;-1000;-0.990000;-0.990000
1780907706099637;1780907706099638;1;1000;-1000;-0.990000;-0.990000
1780907706109770;1780907706109771;1;1000;-1000;-0.990000;-0.990000
1780907706119903;1780907706119905;2;1000;-1000;-0.990000;-0.990000
1780907706130047;1780907706130049;2;1000;-1000;-0.990000;-0.990000
1780907706140191;1780907706140193;2;1000;-1000;-0.990000;-0.990000
1780907706150333;1780907706150334;1;1000;-1000;-0.990000;-0.990000
1780907706160476;1780907706160477;1;1000;-1000;-0.990000;-0.990000
1780907706170616;1780907706170617;1;1000;-1000;-0.990000;-0.990000
1780907706180786;1780907706180788;2;1000;-1000;-0.990000;-0.990000
1780907706190916;1780907706190917;1;1000;-1000;-0.990000;-0.990000
1780907706201030;1780907706201031;1;1000;-1000;-0.990000;-0.990000
1780907706211143;1780907706211145;2;1000;-1000;-0.990000;-0.990000
1780907706221284;1780907706221285;1;1000;-1000;-0.990000;-0.990000
1780907706231396;1780907706231398;2;1000;-1000;-0.990000;-0.990000
1780907706241547;1780907706241549;2;1000;-1000;-0.990000;-0.990000
1780907706251700;1780907706251702;2;1000;-1000;-0.990000;-0.990000
1780907706261846;1780907706261847;1;1000;-1000;-0.990000;-0.990000
1780907706271997;1780907706271998;1;1000;-1000;-0.990000;-0.990000
1780907706282149;1780907706282151;2;1000;-1000;-0.990000;-0.990000
1780907706292303;1780907706292305;2;1000;-1000;-0.990000;-0.990000
1780907706302458;1780907706302459;1;1000;-1000;-0.990000;-0.990000
1780907706312613;1780907706312614;1;1000;-1000;-0.990000;-0.990000
1780907706322759;1780907706322760;1;1000;-1000;-0.990000;-0.990000
1780907706332904;1780907706332905;1;1000;-1000;-0.990000;-0.990000
1780907706343019;1780907706343021;2;1000;-1000;-0.990000;-0.990000
1780907706353177;1780907706353179;2;1000;-1000;-0.990000;-0.990000
1780907706363334;1780907706363335;1;1000;-1000;-0.990000;-0.990000
1780907706373496;1780907706373498;2;1000;-1000;-0.990000;-0.990000
1780907706383658;1780907706383659;1;1000;-1000;-0.990000;-0.990000
1780907706393801;1780907706393803;2;1000;-1000;-0.990000;-0.990000
1780907706403922;1780907706403924;2;1000;-1000;-0.990000;-0.990000
1780907706414073;1780907706414074;1;1000;-1000;-0.990000;-0.990000
1780907706424216;1780907706424217;1;1000;-1000;-0.990000;-0.990000
1780907706434357;1780907706434359;2;1000;-1000;-0.990000;-0.990000
1780907706444465;1780907706444466;1;1000;-1000;-0.990000;-0.990000
1780907706454631;1780907706454632;1;1000;-1000;-0.990000;-0.990000
1780907706464752;1780907706464753;1;1000;-1000;-0.990000;-0.990000
1780907706474923;1780907706474924;1;1000;-1000;-0.990000;-0.990000
1780907706485035;1780907706485036;1;1000;-1000;-0.990000;-0.990000
1780907706495143;1780907706495145;2;1000;-1000;-0.990000;-0.990000
1780907706505292;1780907706505294;2;1000;-1000;-0.990000;-0.990000
1780907706515732;1780907706515733;1;1000;-1000;-0.990000;-0.990000
1780907706525888;1780907706525890;2;1000;-1000;-0.990000;-0.990000
1780907706536031;1780907706536032;1;1000;-1000;-0.990000;-0.990000
1780907706546165;1780907706546167;2;1000;-1000;-0.990000;-0.990000
1780907706556299;1780907706556301;2;1000;-1000;-0.990000;-0.990000
1780907706566451;1780907706566452;1;1000;-1000;-0.990000;-0.990000
1780907706576592;1780907706576594;2;1000;-1000;-0.990000;-0.990000
1780907706586730;1780907706586731;1;1000;-1000;-0.990000;-0.990000
1780907706596849;1780907706596850;1;1000;-1000;-0.990000;-0.990000
1780907706606978;1780907706606979;1;1000;-1000;-0.990000;-0.990000
1780907706617136;1780907706617137;1;1000;-1000;-0.990000;-0.990000
1780907706627266;1780907706627267;1;1000;-1000;-0.990000;-0.990000
1780907706637405;1780907706637407;2;1000;-1000;-0.990000;-0.990000
1780907706647575;1780907706647577;2;1000;-1000;-0.990000;-0.990000
1780907706657710;1780907706657712;2;1000;-1000;-0.990000;-0.990000
1780907706667844;1780907706667845;1;1000;-1000;-0.990000;-0.990000
1780907706677987;1780907706677989;2;1000;-1000;-0.990000;-0.990000
1780907706688120;1780907706688121;1;1000;-1000;-0.990000;-0.990000
1780907706698233;1780907706698235;2;1000;-1000;-0.990000;-0.990000
1780907706708341;1780907706708342;1;1000;-1000;-0.990000;-0.990000
1780907706718460;1780907706718461;1;1000;-1000;-0.990000;-0.990000
1780907706728569;1780907706728570;1;1000;-1000;-0.990000;-0.990000
1780907706738735;1780907706738736;1;1000;-1000;-0.990000;-0.990000
1780907706748848;1780907706748849;1;1000;-1000;-0.990000;-0.990000
1780907706759014;1780907706759016;2;1000;-1000;-0.990000;-0.990000
1780907706769184;1780907706769186;2;1000;-1000;-0.990000;-0.990000
1780907706779328;1780907706779330;2;1000;-1000;-0.990000;-0.990000
1780907706789479;1780907706789481;2;1000;-1000;-0.990000;-0.990000
1780907706799612;1780907706799613;1;1000;-1000;-0.990000;-0.990000
1780907706809744;1780907706809745;1;1000;-1000;-0.990000;-0.990000
1780907706819898;1780907706819899;1;1000;-1000;-0.990000;-0.990000
1780907706830037;1780907706830038;1;1000;-1000;-0.990000;-0.990000
1780907706840172;1780907706840173;1;1000;-1000;-0.990000;-0.990000
1780907706850304;1780907706850305;1;1000;-1000;-0.990000;-0.990000
1780907706860448;1780907706860449;1;1000;-1000;-0.990000;-0.990000
1780907706870585;1780907706870587;2;1000;-1000;-0.990000;-0.990000
1780907706880751;1780907706880752;1;1000;-1000;-0.990000;-0.990000
1780907706890907;1780907706890909;2;1000;-1000;-0.990000;-0.990000
1780907706901036;1780907706901038;2;1000;-1000;-0.990000;-0.990000
1780907706911294;1780907706911295;1;1000;-1000;-0.990000;-0.990000
1780907706921450;1780907706921451;1;1000;-1000;-0.990000;-0.990000
1780907706931608;1780907706931609;1;1000;-1000;-0.990000;-0.990000
1780907706941766;1780907706941767;1;1000;-1000;-0.990000;-0.990000
1780907706951888;1780907706951890;2;1000;-1000;-0.990000;-0.990000
1780907706962034;1780907706962035;1;1000;-1000;-0.990000;-0.990000
1780907706972171;1780907706972172;1;1000;-1000;-0.990000;-0.990000
1780907706982314;1780907706982316;2;1000;-1000;-0.990000;-0.990000
1780907706992452;1780907706992454;2;1000;-1000;-0.990000;-0.990000
1780907707002594;1780907707002595;1;1000;-1000;-0.990000;-0.990000
1780907707012742;1780907707012743;1;1000;-1000;-0.990000;-0.990000
1780907707022900;1780907707022901;1;1000;-1000;-0.990000;-0.990000
1780907707033160;1780907707033161;1;1000;-1000;-0.990000;-0.990000
1780907707043331;1780907707043333;2;1000;-1000;-0.990000;-0.990000
1780907707053485;1780907707053487;2;1000;-1000;-0.990000;-0.990000
1780907707063588;1780907707063589;1;1000;-1000;-0.990000;-0.990000
1780907707073718;1780907707073719;1;1000;-1000;-0.990000;-0.990000
1780907707083846;1780907707083848;2;1000;-1000;-0.990000;-0.990000
1780907707093982;1780907707093983;1;1000;-1000;-0.990000;-0.990000
1780907707104114;1780907707104115;1;1000;-1000;-0.990000;-0.990000
1780907707114282;1780907707114284;2;1000;-1000;-0.990000;-0.990000
1780907707124426;1780907707124427;1;1000;-1000;-0.990000;-0.990000
1780907707134927;1780907707134928;1;1000;-1000;-0.990000;-0.990000
1780907707145067;1780907707145069;2;1000;-1000;-0.990000;-0.990000
1780907707155197;1780907707155199;2;1000;-1000;-0.990000;-0.990000
1780907707165339;1780907707165341;2;1000;-1000;-0.990000;-0.990000
1780907707175476;1780907707175477;1;1000;-1000;-0.990000;-0.990000
1780907707185615;1780907707185616;1;1000;-1000;-0.990000;-0.990000
1780907707195777;1780907707195778;1;1000;-1000;-0.990000;-0.990000
1780907707205886;1780907707205887;1;1000;-1000;-0.990000;-0.990000
1780907707216022;1780907707216023;1;1000;-1000;-0.990000;-0.990000
1780907707226167;1780907707226168;1;1000;-1000;-0.990000;-0.990000
1780907707236296;1780907707236298;2;1000;-1000;-0.990000;-0.990000
1780907707246432;1780907707246433;1;1000;-1000;-0.990000;-0.990000
1780907707256570;1780907707256571;1;1000;-1000;-0.990000;-0.990000
1780907707266707;1780907707266709;2;1000;-1000;-0.990000;-0.990000
1780907707276843;1780907707276844;1;1000;-1000;-0.990000;-0.990000
1780907707286966;1780907707286968;2;1000;-1000;-0.990000;-0.990000
1780907707297124;1780907707297125;1;1000;-1000;-0.990000;-0.990000
1780907707307256;1780907707307257;1;1000;-1000;-0.990000;-0.990000
1780907707317451;1780907707317452;1;1000;-1000;-0.990000;-0.990000
1780907707327578;1780907707327579;1;1000;-1000;-0.990000;-0.990000
1780907707337729;1780907707337731;2;1000;-1000;-0.990000;-0.990000
1780907707347865;1780907707347866;1;1000;-1000;-0.990000;-0.990000
1780907707357999;1780907707358001;2;1000;-1000;-0.990000;-0.990000
1780907707368158;1780907707368159;1;1000;-1000;-0.990000;-0.990000
1780907707378293;1780907707378295;2;1000;-1000;-0.990000;-0.990000
1780907707388431;1780907707388432;1;1000;-1000;-0.990000;-0.990000
1780907707398582;1780907707398583;1;1000;-1000;-0.990000;-0.990000
1780907707408738;1780907707408739;1;1000;-1000;-0.990000;-0.990000
1780907707418888;1780907707418890;2;1000;-1000;-0.990000;-0.990000
1780907707429034;1780907707429035;1;1000;-1000;-0.990000;-0.990000
1780907707439183;1780907707439185;2;1000;-1000;-0.990000;-0.990000
1780907707449330;1780907707449332;2;1000;-1000;-0.990000;-0.990000
1780907707459435;1780907707459436;1;1000;-1000;-0.990000;-0.990000
1780907707469577;1780907707469578;1;1000;-1000;-0.990000;-0.990000
1780907707479697;1780907707479698;1;1000;-1000;-0.990000;-0.990000
1780907707489844;1780907707489846;2;1000;-1000;-0.990000;-0.990000
1780907707500005;1780907707500007;2;1000;-1000;-0.990000;-0.990000
1780907707510233;1780907707510234;1;1000;-1000;-0.990000;-0.990000
1780907707520384;1780907707520386;2;1000;-1000;-0.990000;-0.990000
1780907707530551;1780907707530553;2;1000;-1000;-0.990000;-0.990000
1780907707540692;1780907707540693;1;1000;-1000;-0.990000;-0.990000
1780907707550880;1780907707550882;2;1000;-1000;-0.990000;-0.990000
1780907707561006;1780907707561007;1;1000;-1000;-0.990000;-0.990000
1780907707571153;1780907707571154;1;1000;-1000;-0.990000;-0.990000
1780907707581309;1780907707581310;1;1000;-1000;-0.990000;-0.990000
1780907707591442;1780907707591443;1;1000;-1000;-0.990000;-0.990000
1780907707601581;1780907707601582;1;1000;-1000;-0.990000;-0.990000
1780907707611717;1780907707611719;2;1000;-1000;-0.990000;-0.990000
1780907707621848;1780907707621860;12;1000;-1000;-0.990000;-0.990000
1780907707631992;1780907707631993;1;1000;-1000;-0.990000;-0.990000
1780907707642133;1780907707642135;2;1000;-1000;-0.990000;-0.990000
1780907707652274;1780907707652275;1;1000;-1000;-0.990000;-0.990000
1780907707662412;1780907707662413;1;1000;-1000;-0.990000;-0.990000
1780907707672554;1780907707672555;1;1000;-1000;-0.990000;-0.990000
1780907707682697;1780907707682698;1;1000;-1000;-0.990000;-0.990000
1780907707692865;1780907707692866;1;1000;-1000;-0.990000;-0.990000
1780907707703005;1780907707703006;1;1000;-1000;-0.990000;-0.990000
1780907707713110;1780907707713111;1;1000;-1000;-0.990000;-0.990000
1780907707723212;1780907707723214;2;1000;-1000;-0.990000;-0.990000
1780907707733328;1780907707733330;2;1000;-1000;-0.990000;-0.990000
1780907707743432;1780907707743433;1;1000;-1000;-0.990000;-0.990000
1780907707753815;1780907707753816;1;1000;-1000;-0.990000;-0.990000
1780907707763934;1780907707763935;1;1000;-1000;-0.990000;-0.990000
1780907707774076;1780907707774077;1;1000;-1000;-0.990000;-0.990000
1780907707784205;1780907707784206;1;0;0;-0.990000;-0.990000
1780907707794347;1780907707794348;1;0;0;0.990000;-0.990000
1780907707804481;1780907707804482;1;0;0;-0.990000;-0.990000
1780907707814611;1780907707814613;2;0;0;-0.990000;-0.990000
1780907707824735;1780907707824736;1;0;0;-0.990000;-0.990000
1780907707834874;1780907707834875;1;0;0;-0.990000;-0.990000
1780907707844983;1780907707844983;0;0;0;-0.990000;-0.990000
1780907707855112;1780907707855113;1;0;0;-0.990000;-0.990000
1780907707865247;1780907707865249;2;0;0;-0.990000;-0.990000
1780907707875379;1780907707875381;2;0;0;-0.990000;-0.990000
1780907707885540;1780907707885542;2;0;0;-0.990000;-0.990000
1780907707895697;1780907707895699;2;0;0;-0.990000;-0.990000
1780907707905853;1780907707905855;2;0;0;-0.990000;-0.990000
1780907707916004;1780907707916005;1;0;0;-0.990000;-0.990000
1780907707926155;1780907707926157;2;0;0;-0.990000;-0.990000
1780907707936310;1780907707936312;2;0;0;-0.990000;-0.990000
1780907707946461;1780907707946462;1;0;0;-0.990000;-0.990000
1780907707956617;1780907707956619;2;0;0;-0.990000;-0.990000
1780907707966776;1780907707966777;1;0;0;-0.990000;-0.990000
1780907707976915;1780907707976916;1;0;0;-0.990000;-0.990000
1780907707987023;1780907707987024;1;0;0;-0.990000;-0.990000
1780907707997286;1780907707997288;2;0;0;-0.990000;-0.990000
1780907708007410;1780907708007412;2;0;0;-0.990000;-0.990000
1780907708017548;1780907708017550;2;0;0;-0.990000;-0.990000
1780907708027661;1780907708027662;1;0;0;-0.990000;-0.990000
1780907708037796;1780907708037797;1;0;0;-0.990000;-0.990000
1780907708047922;1780907708047923;1;0;0;-0.990000;-0.990000
1780907708058050;1780907708058051;1;0;0;-0.990000;-0.990000
1780907708068171;1780907708068172;1;0;0;-0.990000;-0.990000
1780907708078413;1780907708078414;1;0;0;-0.990000;-0.990000
1780907708088692;1780907708088692;0;0;0;-0.990000;-0.990000
1780907708098900;1780907708098901;1;0;0;-0.990000;-0.990000
1780907708108998;1780907708108999;1;0;0;-0.990000;-0.990000
1780907708119169;1780907708119170;1;0;0;-0.990000;-0.990000
1780907708129362;1780907708129363;1;0;0;-0.990000;-0.990000
1780907708139533;1780907708139533;0;0;0;-0.990000;-0.990000
1780907708149725;1780907708149725;0;0;0;-0.990000;-0.990000
1780907708159899;1780907708159900;1;0;0;-0.990000;-0.990000
1780907708170187;1780907708170188;1;0;0;-0.990000;-0.990000
1780907708180466;1780907708180467;1;0;0;-0.990000;-0.990000
1780907708190638;1780907708190638;0;0;0;-0.990000;-0.990000
1780907708200832;1780907708200833;1;0;0;-0.990000;-0.990000
1780907708211019;1780907708211019;0;0;0;-0.990000;-0.990000
1780907708221210;1780907708221211;1;0;0;-0.990000;-0.990000
1780907708231312;1780907708231313;1;0;0;-0.990000;-0.990000
1780907708241422;1780907708241423;1;0;0;-0.990000;-0.990000
1780907708251515;1780907708251516;1;0;0;-0.990000;-0.990000
1780907708261625;1780907708261626;1;0;0;-0.990000;-0.990000
1780907708271785;1780907708271786;1;0;0;-0.990000;-0.990000
1780907708281993;1780907708281995;2;0;0;-0.990000;-0.990000
1780907708292214;1780907708292216;2;0;0;-0.990000;-0.990000
1780907708302436;1780907708302437;1;0;0;-0.990000;-0.990000
1780907708312649;1780907708312651;2;0;0;-0.990000;-0.990000
1780907708322948;1780907708322950;2;0;0;-0.990000;-0.990000
1780907708333159;1780907708333160;1;0;0;-0.990000;-0.990000
1780907708343299;1780907708343300;1;0;0;-0.990000;-0.990000
1780907708353541;1780907708353543;2;0;0;-0.990000;-0.990000
1780907708363830;1780907708363831;1;0;0;-0.990000;-0.990000
1780907708374049;1780907708374050;1;0;0;-0.990000;-0.990000
1780907708384287;1780907708384288;1;0;0;-0.990000;-0.990000
1780907708394585;1780907708394586;1;0;0;-0.990000;-0.990000
1780907708404720;1780907708404722;2;0;0;-0.990000;-0.990000
1780907708414925;1780907708414926;1;0;0;-0.990000;-0.990000
1780907708425043;1780907708425044;1;0;0;-0.990000;-0.990000
1780907708435157;1780907708435158;1;0;0;-0.990000;-0.990000
1780907708445529;1780907708445530;1;0;0;-0.990000;-0.990000
1780907708455634;1780907708455635;1;0;0;-0.990000;-0.990000
1780907708465732;1780907708465733;1;0;0;-0.990000;-0.990000
1780907708476053;1780907708476054;1;0;0;-0.990000;-0.990000
1780907708486370;1780907708486371;1;0;0;-0.990000;-0.990000
1780907708496530;1780907708496531;1;0;0;-0.990000;-0.990000
1780907708506637;1780907708506639;2;0;0;-0.990000;-0.990000
1780907708516743;1780907708516745;2;0;0;-0.990000;-0.990000
1780907708526883;1780907708526884;1;0;0;-0.990000;-0.990000
1780907708537023;1780907708537025;2;0;0;-0.990000;-0.990000
1780907708547166;1780907708547167;1;0;0;-0.990000;-0.990000
1780907708557297;1780907708557298;1;0;0;-0.990000;-0.990000
1780907708567424;1780907708567425;1;0;0;-0.990000;-0.990000
1780907708577521;1780907708577523;2;0;0;-0.990000;-0.990000
1780907708587620;1780907708587620;0;0;0;-0.990000;-0.990000
1780907708597720;1780907708597721;1;0;0;-0.990000;-0.990000
1780907708607847;1780907708607848;1;0;0;-0.990000;-0.990000
1780907708617972;1780907708617973;1;0;0;-0.990000;-0.990000
1780907708628078;1780907708628079;1;0;0;-0.990000;-0.990000
1780907708638188;1780907708638189;1;0;0;-0.990000;-0.990000
1780907708648298;1780907708648299;1;0;0;-0.990000;-0.990000
1780907708658404;1780907708658405;1;0;0;-0.990000;-0.990000
1780907708668513;1780907708668514;1;0;0;-0.990000;-0.990000
1780907708678620;1780907708678621;1;0;0;-0.990000;-0.990000
1780907708688725;1780907708688726;1;0;0;-0.990000;-0.990000
1780907708698832;1780907708698833;1;0;0;-0.990000;-0.990000
1780907708708933;1780907708708934;1;0;0;-0.990000;-0.990000
1780907708719061;1780907708719062;1;0;0;-0.990000;-0.990000
1780907708729168;1780907708729169;1;0;0;-0.990000;-0.990000
1780907708739258;1780907708739259;1;0;0;-0.990000;-0.990000
1780907708749355;1780907708749356;1;0;0;-0.990000;-0.990000
1780907708759455;1780907708759456;1;0;0;-0.990000;-0.990000
1780907708769565;1780907708769566;1;0;0;-0.990000;-0.990000
1780907708779661;1780907708779662;1;0;0;-0.990000;-0.990000
1780907708789800;1780907708789801;1;0;0;-0.990000;-0.990000
1780907708799923;1780907708799924;1;0;0;-0.990000;-0.990000
1780907708810069;1780907708810071;2;0;0;-0.990000;-0.990000
1780907708820197;1780907708820198;1;0;0;-0.990000;-0.990000
1780907708830317;1780907708830318;1;0;0;-0.990000;-0.990000
1780907708840439;1780907708840440;1;0;0;-0.990000;-0.990000
1780907708850567;1780907708850569;2;0;0;-0.990000;-0.990000
1780907708860667;1780907708860667;0;0;0;-0.990000;-0.990000
1780907708870763;1780907708870763;0;0;0;-0.990000;-0.990000
1780907708880874;1780907708880875;1;0;0;-0.990000;-0.990000
1780907708890990;1780907708890991;1;0;0;-0.990000;-0.990000
1780907708901081;1780907708901082;1;0;0;-0.990000;-0.990000
1780907708911186;1780907708911186;0;0;0;-0.990000;-0.990000
1780907708921290;1780907708921291;1;0;0;-0.990000;-0.990000
1780907708931388;1780907708931388;0;0;0;-0.990000;-0.990000
1780907708941520;1780907708941522;2;0;0;-0.990000;-0.990000
1780907708951683;1780907708951684;1;0;0;-0.990000;-0.990000
1780907708961835;1780907708961836;1;0;0;-0.990000;-0.990000
1780907708971995;1780907708971996;1;0;0;-0.990000;-0.990000
1780907708982124;1780907708982125;1;0;0;-0.990000;-0.990000
1780907708992273;1780907708992275;2;0;0;-0.990000;-0.990000
1780907709002466;1780907709002468;2;0;0;-0.990000;-0.990000
1780907709012572;1780907709012573;1;0;0;-0.990000;-0.990000
1780907709022690;1780907709022691;1;0;0;-0.990000;-0.990000
1780907709032789;1780907709032790;1;0;0;-0.990000;-0.990000
1780907709042896;1780907709042897;1;0;0;-0.990000;-0.990000
1780907709052993;1780907709052994;1;0;0;-0.990000;-0.990000
1780907709063096;1780907709063096;0;0;0;-0.990000;-0.990000
1780907709073202;1780907709073203;1;0;0;-0.990000;-0.990000
1780907709083305;1780907709083306;1;0;0;-0.990000;-0.990000
1780907709093423;1780907709093424;1;0;0;-0.990000;-0.990000
1780907709103552;1780907709103553;1;0;0;-0.990000;-0.990000
1780907709113679;1780907709113680;1;0;0;-0.990000;-0.990000
1780907709123786;1780907709123786;0;0;0;-0.990000;-0.990000
1780907709134153;1780907709134154;1;0;0;-0.990000;-0.990000
1780907709144257;1780907709144257;0;0;0;-0.990000;-0.990000
1780907709154372;1780907709154373;1;0;0;-0.990000;-0.990000
1780907709164498;1780907709164499;1;0;0;-0.990000;-0.990000
1780907709174620;1780907709174621;1;0;0;-0.990000;-0.990000
1780907709184719;1780907709184719;0;0;0;-0.990000;-0.990000
1780907709194842;1780907709194844;2;0;0;-0.990000;-0.990000
1780907709204998;1780907709204999;1;0;0;-0.990000;-0.990000
1780907709215110;1780907709215111;1;0;0;-0.990000;-0.990000
1780907709225214;1780907709225215;1;0;0;-0.990000;-0.990000
1780907709235304;1780907709235305;1;0;0;-0.990000;-0.990000
1780907709245401;1780907709245402;1;0;0;-0.990000;-0.990000
1780907709255488;1780907709255489;1;0;0;-0.990000;-0.990000
1780907709265581;1780907709265582;1;0;0;-0.990000;-0.990000
1780907709275676;1780907709275677;1;0;0;-0.990000;-0.990000
1780907709285780;1780907709285781;1;0;0;-0.990000;-0.990000
1780907709295886;1780907709295887;1;0;0;-0.990000;-0.990000
1780907709306021;1780907709306023;2;0;0;-0.990000;-0.990000
1780907709316168;1780907709316169;1;0;0;-0.990000;-0.990000
1780907709326263;1780907709326264;1;0;0;-0.990000;-0.990000
1780907709336364;1780907709336364;0;0;0;-0.990000;-0.990000
1780907709346455;1780907709346455;0;0;0;-0.990000;-0.990000
1780907709356576;1780907709356577;1;0;0;-0.990000;-0.990000
1780907709366698;1780907709366699;1;0;0;-0.990000;-0.990000
1780907709376804;1780907709376805;1;0;0;-0.990000;-0.990000
1780907709386913;1780907709386914;1;0;0;-0.990000;-0.990000
1780907709397024;1780907709397024;0;0;0;-0.990000;-0.990000
1780907709407125;1780907709407126;1;0;0;-0.990000;-0.990000
1780907709417230;1780907709417230;0;0;0;-0.990000;-0.990000
1780907709427326;1780907709427326;0;0;0;-0.990000;-0.990000
1780907709437419;1780907709437419;0;0;0;-0.990000;-0.990000
1780907709447509;1780907709447510;1;0;0;-0.990000;-0.990000
1780907709457620;1780907709457621;1;0;0;-0.990000;-0.990000
1780907709467768;1780907709467769;1;0;0;-0.990000;-0.990000
1780907709478014;1780907709478015;1;0;0;-0.990000;-0.990000
1780907709488240;1780907709488241;1;0;0;-0.990000;-0.990000
1780907709498335;1780907709498336;1;0;0;-0.990000;-0.990000
1780907709508520;1780907709508521;1;0;0;-0.990000;-0.990000
1780907709518632;1780907709518633;1;0;0;-0.990000;-0.990000
1780907709528767;1780907709528769;2;0;0;-0.990000;-0.990000
1780907709538901;1780907709538903;2;0;0;-0.990000;-0.990000
1780907709549041;1780907709549042;1;0;0;-0.990000;-0.990000
1780907709559269;1780907709559270;1;0;0;-0.990000;-0.990000
1780907709569432;1780907709569433;1;0;0;-0.990000;-0.990000
1780907709579602;1780907709579603;1;0;0;-0.990000;-0.990000
1780907709589743;1780907709589744;1;0;0;-0.990000;-0.990000
1780907709599871;1780907709599873;2;0;0;-0.990000;-0.990000
1780907709610002;1780907709610004;2;0;0;-0.990000;-0.990000
1780907709620177;1780907709620178;1;0;0;-0.990000;-0.990000
1780907709630316;1780907709630317;1;0;0;-0.990000;-0.990000
1780907709640450;1780907709640451;1;0;0;-0.990000;-0.990000
1780907709650593;1780907709650595;2;0;0;-0.990000;-0.990000
